Dia,Dia group,Grade,Quantity,Rate
1,1,0,0.23459009225239663,-0.35789473684210527
1,1,0,2.0743130798186757,-0.34385964912280703
1,1,0,0.32885394458075373,-0.3368421052631579
1,1,0,0.41151860281862157,-0.2736842105263158
1,1,0,0.33794333674742577,-0.22456140350877193
1,1,0,0.1796469410906639,-0.17192982456140352
1,1,0,0.3972931190133554,-0.43508771929824563
1,1,0,0.7234635663154619,-0.3841810526315791
1,1,0,0.41506535434628494,-0.35789473684210527
1,1,0,-0.19073585327053938,-0.3508771929824561
1,1,0,0.3343107169368914,-0.2596491228070175
1,1,0,0.4221474189681846,-0.2596491228070175
1,1,0,-0.5243517418175775,-0.1543859649122807
1,1,0,-0.8047087536228872,-0.4
1,1,0,0.3990746911680994,-0.17192982456140352
1,1,0,1.8076334206488651,-0.5403508771929825
1,1,0,-0.5426434977817225,-0.29473684210526313
1,1,0,-0.25787743746861225,-0.2596491228070175
1,1,0,-0.3014782619045509,-0.22456140350877193
1,1,0,-0.6595807052352558,-0.1543859649122807
1,1,0,-0.9053911476419362,-0.04912280701754386
1,1,0,-0.6851764806760766,-0.44912280701754387
1,1,0,-0.5426434977817225,-0.44912280701754387
1,1,0,1.2585002749440894,-0.4
1,1,0,0.42037832798598845,-0.35789473684210527
1,1,0,0.22330581916293546,-0.3508771929824561
1,1,0,-0.07874597081876464,-0.2736842105263158
1,1,0,-0.4134034490622582,-0.18947368421052632
1,1,0,2.0743130798186757,-0.5985726315789476
1,1,0,1.6552849015002054,-0.5052631578947369
1,1,0,0.22518949318863862,-0.35789473684210527
1,1,0,-0.2830128668575947,-0.2596491228070175
1,1,0,0.022354854715004768,-0.2596491228070175
1,1,0,0.39372705270847674,-0.2596491228070175
1,1,0,-0.1083898738637362,-0.22456140350877193
1,1,0,-0.6371785131041474,-0.17543859649122806
1,1,0,-0.29684697977484786,-0.17192982456140352
1,1,0,-0.656762830574219,-0.1543859649122807
1,1,0,-0.7586842149119285,-0.11929824561403508
1,1,0,-0.6909234201805566,-0.49122807017543857
1,1,0,-0.29916136502398283,-0.45614035087719296
1,1,0,-0.3602471386613632,-0.43508771929824563
1,1,0,-0.1885315680119695,-0.41403508771929826
1,1,0,0.41506535434628494,-0.3841810526315791
1,1,0,-0.09776180401571151,-0.29473684210526313
1,1,0,1.1072597077233632,-0.2596491228070175
1,1,0,1.736549119646114,-0.2596491228070175
1,1,0,0.01627682376948732,-0.18947368421052632
1,1,0,-0.4630169037723733,-0.35789473684210527
1,1,0,0.4990749715111903,-0.3017543859649123
1,1,0,1.2110528213241425,-0.29473684210526313
1,1,0,0.12559567000371774,-0.2736842105263158
1,1,0,0.008150991712523582,-0.2596491228070175
1,1,0,1.096894619298578,-0.2596491228070175
1,1,0,-0.4232239897142838,-0.22456140350877193
1,1,0,1.718306183082524,-0.18947368421052632
1,1,0,1.2441736053902217,-0.512280701754386
1,1,0,-0.3939091234285363,-0.4631578947368421
1,1,0,-0.08295912524725986,-0.43508771929824563
1,1,0,0.20250618899385384,-0.43508771929824563
1,1,0,0.21953489520665131,-0.4
1,1,0,1.7495423547412732,-0.4
1,1,0,0.6694742565923933,-0.3841810526315791
1,1,0,0.922939362805812,-0.29473684210526313
1,1,0,1.2326803033474114,-0.2596491228070175
1,1,0,0.018304383378789098,-0.22456140350877193
1,1,0,-0.4256869201813242,-0.19649122807017544
1,1,0,0.7558128758849807,-0.17543859649122806
1,1,0,0.21575918512170278,-0.17192982456140352
1,1,0,0.028419005967608893,-0.11929824561403508
1,1,0,0.12754381036076204,-0.5052631578947369
1,1,0,0.3990746911680994,-0.4982456140350877
1,1,0,1.0566835972483781,-0.4982456140350877
1,1,0,1.1572625850881804,-0.43508771929824563
1,1,0,-0.6880472077470576,-0.4
1,1,0,0.2138695283944201,-0.3841810526315791
1,1,0,-0.5479050709480014,-0.34385964912280703
1,1,0,-0.1885315680119695,-0.3298245614035088
1,1,0,0.3972931190133554,-0.2596491228070175
1,1,0,0.2138695283944201,-0.17192982456140352
1,1,0,-0.8331106001624009,-0.08421052631578947
1,1,0,1.2369936401462782,-0.3508771929824561
1,1,0,0.12949060860878095,-0.3368421052631579
1,1,0,-0.4256869201813242,-0.3298245614035088
1,1,0,0.23083339605770814,-0.3298245614035088
1,1,0,-0.4256869201813242,-0.2596491228070175
1,1,0,-0.5452722914762133,-0.23859649122807017
1,1,0,-0.1105210351510494,-0.49122807017543857
1,1,0,-0.08929228667620452,-0.49122807017543857
1,1,0,-0.17973533214565698,-0.3649122807017544
1,1,0,0.45558226854443634,-0.2596491228070175
1,1,0,0.5300507978586652,-0.4
1,1,0,-0.7377214145807411,-0.29473684210526313
1,1,0,-0.4455048945364293,-0.29473684210526313
1,1,0,-0.428152997569859,-0.17192982456140352
1,1,0,0.336127548235128,-0.6807017543859649
1,1,0,0.10603970516073746,-0.43508771929824563
1,1,0,0.12169534952921014,-0.6596491228070176
1,1,0,0.909016514418931,-0.5052631578947369
1,1,0,0.40974379073460726,-0.4
1,1,0,0.599599431331854,-0.4
1,1,0,2.0743130798186757,-0.4
1,1,0,0.5945564535854982,-0.38596491228070173
1,1,0,0.8981547934597129,-0.29473684210526313
1,1,0,-0.10200750784819977,-0.5859649122807018
1,1,0,1.2927059345756726,-0.5578947368421052
1,1,0,1.2799080472133901,-0.45263157894736844
1,1,0,1.0716198426158734,-0.41754385964912283
1,1,0,0.7477511856752221,-0.4
1,1,0,0.7558128758849807,-0.4
1,1,0,0.3990746911680994,-0.38596491228070173
1,1,0,0.7412895967627213,-0.38596491228070173
1,1,0,-0.5426434977817225,-0.3298245614035088
1,1,0,0.1566067075544748,-0.29473684210526313
1,1,0,-0.06405565055409163,-0.5614035087719298
1,1,0,2.0743130798186757,-0.4631578947368421
1,1,0,1.2627896857222631,-0.4982456140350877
1,1,0,-0.5744570203587829,-0.43508771929824563
1,1,0,-0.022547297322420196,-0.43508771929824563
1,1,0,-0.5531826752692476,-0.41754385964912283
1,1,0,0.3883706192522584,-0.4
1,1,0,0.4008552918877265,-0.38596491228070173
1,1,0,0.4520785443197139,-0.38596491228070173
1,1,0,0.4044135866725211,-0.3649122807017544
1,1,0,0.21764763980484314,-0.47017543859649125
1,1,0,0.22330581916293546,-0.43508771929824563
1,1,0,-0.05778601267984499,-0.4
1,1,0,0.5793847161484502,-0.38596491228070173
1,1,0,-0.19515074593842732,-0.24561403508771928
1,1,0,-0.7170626193183649,-0.08421052631578947
1,1,0,0.8903786591150951,-0.6526315789473685
1,1,0,0.8934908972615392,-0.6105263157894737
1,1,0,1.052192672230247,-0.5754385964912281
1,1,0,-0.3459900872238958,-0.47017543859649125
1,1,0,1.241302955696487,-0.3298245614035088
1,1,0,-0.3014782619045509,-0.29473684210526313
1,1,0,0.40619128454693143,-0.29473684210526313
1,1,0,0.9244834365536444,-0.5403508771929825
1,1,0,0.38121493591830247,-0.43508771929824563
1,1,0,0.5844491325666897,-0.38596491228070173
1,1,0,-0.12763788423051428,-0.3649122807017544
1,1,0,-0.09776180401571151,-0.3298245614035088
1,1,0,0.4221474189681846,-0.3298245614035088
1,1,0,-0.711213758756712,-0.29473684210526313
1,1,0,-0.39876463462680856,-0.43508771929824563
1,1,0,1.0626642628831522,-0.43508771929824563
1,1,0,0.22707197887558558,-0.4
1,1,0,0.024377774989400674,-0.38596491228070173
1,1,0,0.5895063661343033,-0.38596491228070173
1,1,0,0.12364618418293193,-0.3298245614035088
1,1,0,1.6842618501849607,-0.5578947368421052
1,1,0,0.40619128454693143,-0.519298245614035
1,1,0,0.12559567000371774,-0.47017543859649125
1,1,0,0.9827362393051224,-0.47017543859649125
1,1,0,0.12949060860878095,-0.43508771929824563
1,1,0,0.1796469410906639,-0.42105263157894735
1,1,0,0.7055533123471727,-0.37894736842105264
1,1,0,0.40263492308658266,-0.3298245614035088
1,1,0,-0.09564169690852067,-0.5614035087719298
1,1,0,0.9136627174914301,-0.5614035087719298
1,1,0,-0.24203062302955008,-0.47017543859649125
1,1,0,-0.8427196298710103,-0.43508771929824563
1,1,0,0.22707197887558558,-0.38596491228070173
1,1,0,-0.7799678639938733,-0.3649122807017544
1,1,0,-0.3626330196028525,-0.4842105263157895
1,1,0,0.7283335033978738,-0.47017543859649125
1,1,0,-0.04529317179466536,-0.43508771929824563
1,1,0,0.37224802039872545,-0.43508771929824563
1,1,0,0.026399157332517093,-0.38596491228070173
1,1,0,-0.09776180401571151,-0.3719298245614035
1,1,0,1.8828884061207976,-0.8912280701754386
1,1,0,0.8950461233075232,-0.5754385964912281
1,1,0,1.5579747412615979,-0.5754385964912281
1,1,0,-0.6909234201805566,-0.5614035087719298
1,1,0,2.0743130798186757,-0.543859649122807
1,1,0,-0.018433202707505477,-0.5052631578947369
1,1,0,0.0764459015825407,-0.3649122807017544
1,1,0,-0.3014782619045509,-0.2807017543859649
1,1,0,-0.8395084818895121,-0.1543859649122807
1,1,0,1.077580009393695,-0.5578947368421052
1,1,0,-0.43557025786483217,-0.4
1,1,0,0.23271233293862764,-0.4
1,1,0,-0.5347808148531656,-0.38596491228070173
1,1,0,0.7542018919668609,-0.38596491228070173
1,1,0,-0.3459900872238958,-0.29473684210526313
1,1,0,-0.7377214145807411,-0.2596491228070175
1,1,0,-0.17534965745150094,-0.5754385964912281
1,1,0,0.40263492308658266,-0.5754385964912281
1,1,0,0.5403148661116931,-0.5614035087719298
1,1,0,0.4044135866725211,-0.47017543859649125
1,1,0,0.8981547934597129,-0.43508771929824563
1,1,0,0.7445217557014776,-0.38596491228070173
1,1,0,0.757423184795586,-0.8912280701754386
1,1,0,0.11974316265878669,-0.6456140350877193
1,1,0,0.6579207167104593,-0.5403508771929825
1,1,0,0.7006538896247594,-0.5403508771929825
1,1,0,0.7445217557014776,-0.4
1,1,0,1.005509730307043,-0.4
1,1,0,0.7558128758849807,-0.38596491228070173
1,1,0,0.5180376267948403,-0.5754385964912281
1,1,0,-0.42076419168326823,-0.38596491228070173
1,1,0,0.22142095407901016,-0.38596491228070173
1,1,0,-0.3626330196028525,-0.37894736842105264
1,1,0,0.5743130798186757,-0.3298245614035088
1,1,0,1.4834257929038699,-0.5964912280701754
1,1,0,0.8934908972615392,-0.5578947368421052
1,1,0,-0.17973533214565698,-0.543859649122807
1,1,0,-0.740697111721,-0.47017543859649125
1,1,0,-0.6880472077470576,-0.47017543859649125
1,1,0,-0.010224553969929976,-0.47017543859649125
1,1,0,-0.19294224348161063,-0.4
1,1,0,-0.8812551737402825,-0.3649122807017544
1,1,0,-0.5295585617076717,-0.11929824561403508
1,1,0,1.0446974104458793,-0.5403508771929825
1,1,0,-0.1885315680119695,-0.5052631578947369
1,1,0,2.0743130798186757,-0.48771929824561405
1,1,0,-0.4011968740935355,-0.47017543859649125
1,1,0,0.40263492308658266,-0.38596491228070173
1,1,0,-0.48577646797307333,-0.1543859649122807
1,1,0,-0.8204104450310622,0.021052631578947368
1,1,0,0.7429060178744834,-0.6105263157894737
1,1,0,0.8950461233075232,-0.5964912280701754
1,1,0,1.2427385029440956,-0.5754385964912281
1,1,0,-0.22629575663565799,-0.4982456140350877
1,1,0,0.7348170584872181,-0.4982456140350877
1,1,0,0.16814977237218579,-0.43508771929824563
1,1,0,-0.3084441216024877,-0.4
1,1,0,1.099858563996178,-0.4
1,1,0,0.8950461233075232,-0.38596491228070173
1,1,0,-0.24880823872711344,-0.3649122807017544
1,1,0,0.03849538994754045,-0.3298245614035088
1,1,0,0.2402163314052106,-0.47017543859649125
1,1,0,-0.11692571909670842,-0.624561403508772
1,1,0,0.7558128758849807,-0.5754385964912281
1,1,0,0.40796801860477383,-0.44912280701754387
1,1,0,1.2153864701824046,-0.37894736842105264
1,1,0,-0.5717831398545863,-0.3298245614035088
1,1,0,-0.7617046796600341,-0.29473684210526313
1,1,0,1.4105252826437829,-0.5754385964912281
1,1,0,0.9152102817232047,-0.5543859649122806
1,1,0,0.4520785443197139,-0.43508771929824563
1,1,0,0.5025305120377285,-0.4
1,1,0,-0.19073585327053938,-0.29473684210526313
1,1,0,1.1470135953581326,-0.5754385964912281
1,1,0,-0.891921039201454,-0.4
1,1,0,-0.5479050709480014,-0.4
1,1,0,0.41151860281862157,-0.38596491228070173
1,1,0,0.15853376715057896,-0.29473684210526313
1,1,0,-0.5531826752692476,-0.06315789473684211
1,1,0,0.5861356733630236,-0.5964912280701754
1,1,0,0.13532298403048637,-0.5754385964912281
1,1,0,0.5776949747572439,-0.47017543859649125
1,1,0,-0.4158539355589034,-0.41403508771929826
1,1,0,0.909016514418931,-0.3649122807017544
1,1,0,1.8562182315570042,-0.6350877192982456
1,1,0,0.33975808463669965,-0.47017543859649125
1,1,0,0.024377774989400674,-0.41403508771929826
1,1,0,0.22895327893255707,-0.4
1,1,0,0.40263492308658266,-0.519298245614035
1,1,0,-0.6178328699360586,-0.43508771929824563
1,1,0,-0.42076419168326823,-0.5403508771929825
1,1,0,0.4292143307265626,-0.4982456140350877
1,1,0,-0.1885315680119695,-0.47017543859649125
1,1,0,0.20629882540173175,-0.47017543859649125
1,1,0,1.0536901652719912,-0.3508771929824561
1,1,0,0.4044135866725211,-0.3298245614035088
1,1,0,-0.2945350963308416,-0.5403508771929825
1,1,0,0.21575918512170278,-0.5298245614035088
1,1,0,0.12364618418293193,-0.49122807017543857
1,1,0,0.7412895967627213,-0.45614035087719296
1,1,0,-0.4158539355589034,-0.2736842105263158
1,1,0,-0.5479050709480014,-0.22456140350877193
1,1,0,-0.5295585617076717,-0.22456140350877193
1,1,0,1.2023731970795033,-0.6385964912280702
1,1,0,0.5827617936785304,-0.45614035087719296
1,1,0,-0.5011077157066849,-0.43508771929824563
1,1,0,-0.5505418581561892,-0.3649122807017544
1,1,0,-0.42076419168326823,-0.22456140350877193
1,1,0,1.5552828759151214,-0.6456140350877193
1,1,0,0.9012610931556275,-0.6385964912280702
1,1,0,-0.6880472077470576,-0.6105263157894737
1,1,0,0.21575918512170278,-0.45614035087719296
1,1,0,0.22142095407901016,-0.43508771929824563
1,1,0,1.1849642446714448,-0.45614035087719296
1,1,0,0.21008659770117902,-0.43508771929824563
1,1,0,-0.428152997569859,-0.47017543859649125
1,1,0,0.5776949747572439,-0.5052631578947369
1,1,0,0.7477511856752221,-0.47017543859649125
1,1,0,-0.004085019338475772,-0.4
1,1,0,2.0255424794562975,-0.6456140350877193
1,1,0,0.8966007550999218,-0.4842105263157895
1,1,0,0.7055533123471727,-0.5614035087719298
1,1,0,-0.4158539355589034,-0.2596491228070175
1,1,0,0.9043650289241505,-0.6105263157894737
1,1,0,0.8981547934597129,-0.5052631578947369
1,1,0,1.6803197143524922,-0.47017543859649125
1,1,0,1.3994273154468921,-0.6456140350877193
1,1,0,-0.5905901928596113,-0.5754385964912281
1,1,0,2.0743130798186757,-0.5754385964912281
1,1,0,0.022354854715004768,-0.5403508771929825
1,1,0,-0.4256869201813242,-0.5052631578947369
1,1,0,0.5300507978586652,-0.5052631578947369
1,1,0,-0.5505418581561892,-0.47017543859649125
1,1,0,0.21953489520665131,-0.47017543859649125
1,1,0,0.12754381036076204,-0.45614035087719296
1,1,0,-0.357864050291819,-0.2596491228070175
1,1,0,0.7412895967627213,-0.6105263157894737
1,1,0,-0.3014782619045509,-0.5754385964912281
1,1,0,-0.07874597081876464,-0.519298245614035
1,1,0,-0.3626330196028525,-0.4070175438596491
1,1,0,-0.7845721329868804,-0.4
1,1,0,0.12364618418293193,-0.6200414035087717
1,1,0,0.5334755139005638,-0.5754385964912281
1,1,0,1.556628984811336,-0.5403508771929825
1,1,0,1.567385195893449,-0.5263157894736842
1,1,0,1.5038662217176058,-0.6385964912280702
1,1,0,0.9152102817232047,-0.5403508771929825
1,1,0,-0.7082980550023414,-0.47017543859649125
1,1,0,0.5111541892582114,-0.47017543859649125
1,1,0,2.0674229580851686,-0.6105263157894737
1,1,0,-0.5011077157066849,-0.5052631578947369
1,1,0,-0.46553200528566296,-0.48771929824561405
1,1,0,0.8276236189523173,-0.45614035087719296
1,1,0,0.5793847161484502,-0.6105263157894737
1,1,0,0.5249073901469873,-0.5403508771929825
1,1,0,0.7039208810092641,-0.5052631578947369
1,1,0,0.27190202150403453,-0.47017543859649125
1,1,0,-0.6178328699360586,-0.4
1,1,0,0.6645271630122703,-0.6105263157894737
1,1,0,2.005730871616644,-0.6105263157894737
1,1,0,0.40796801860477383,-0.5403508771929825
1,1,0,0.5827617936785304,-0.5052631578947369
1,1,0,-0.662403707634642,-0.4
1,1,0,2.0743130798186757,-0.5929824561403508
1,1,0,1.7170007595652732,-0.5263157894736842
1,1,0,1.1249720276227464,-0.5052631578947369
1,1,0,0.4956159436273943,-0.4421052631578947
1,1,0,0.18346924497177772,-0.43508771929824563
1,1,0,2.0743130798186757,-0.5747845614035088
1,1,0,0.5895063661343033,-0.5403508771929825
1,1,0,-0.8427196298710103,-0.3298245614035088
1,1,0,0.01627682376948732,-0.5403508771929825
1,1,0,0.4044135866725211,-0.5052631578947369
1,1,0,0.5760044297756064,-0.4
1,1,0,1.0671443588458565,-0.4
1,1,0,-0.6851764806760766,-0.5263157894736842
1,1,0,1.0506946602866751,-0.5052631578947369
1,1,0,0.12169534952921014,-0.4
1,1,0,-0.5347808148531656,-0.3649122807017544
1,1,0,-0.1885315680119695,-0.3157894736842105
1,1,0,-0.7861103839610807,-0.7228070175438597
1,1,0,-0.7830356341267716,-0.5052631578947369
1,1,0,0.23646667666564627,-0.5052631578947369
1,1,0,-0.4134034490622582,-0.4982456140350877
1,1,0,2.016883108150758,-0.47017543859649125
1,1,0,1.0790687794150857,-0.37894736842105264
1,1,0,-0.19073585327053938,-0.7228070175438597
1,1,0,0.21575918512170278,-0.5263157894736842
1,1,0,0.9028133561239684,-0.5052631578947369
1,1,0,0.022354854715004768,-0.47017543859649125
1,1,0,0.22142095407901016,-0.45614035087719296
1,1,0,-0.428152997569859,-0.6456140350877193
1,1,0,1.0626642628831522,-0.5754385964912281
1,1,0,0.40263492308658266,-0.5403508771929825
1,1,0,0.8622603012024438,-0.5403508771929825
1,1,0,-0.7647317412951716,-0.49122807017543857
1,1,0,0.3972931190133554,-0.45614035087719296
1,1,0,0.9167572622236367,-0.45614035087719296
1,1,0,-0.711213758756712,-0.4
1,1,0,1.111694440062066,-0.5614035087719298
1,1,0,-0.022547297322420196,-0.5403508771929825
1,1,0,0.12754381036076204,-0.5403508771929825
1,1,0,0.12949060860878095,-0.5403508771929825
1,1,0,0.22518949318863862,-0.519298245614035
1,1,0,0.9121145687303429,-0.5052631578947369
1,1,0,-0.5413305887953046,-0.43508771929824563
1,1,0,-0.540018668112,-0.43508771929824563
1,1,0,1.2211583086579636,-0.4070175438596491
1,1,0,-0.4756265324453289,-0.543859649122807
1,1,0,-0.6371785131041474,-0.5403508771929825
1,1,0,0.7396724913192322,-0.5403508771929825
1,1,0,0.5266227058817451,-0.47017543859649125
1,1,0,0.6645271630122703,-0.45614035087719296
1,1,0,0.3901570775272562,-0.4
1,1,0,-0.8395084818895121,-0.3298245614035088
1,1,0,1.955906354570552,-0.6807017543859649
1,1,0,1.0506946602866751,-0.5403508771929825
1,1,0,-0.5088222584209916,-0.5052631578947369
1,1,0,1.0371890942716424,-0.5052631578947369
1,1,0,0.10407657696299306,-0.43508771929824563
1,1,0,0.2830070369439853,-0.43508771929824563
1,1,0,-0.443016373203971,-0.4
1,1,0,1.5323447743801006,-0.6105263157894737
1,1,0,0.5300507978586652,-0.5929824561403508
1,1,0,0.3883706192522584,-0.5403508771929825
1,1,0,0.5111541892582114,-0.6807017543859649
1,1,0,2.0743130798186757,-0.656140350877193
1,1,0,0.31059601811360205,-0.6456140350877193
1,1,0,0.5760044297756064,-0.5403508771929825
1,1,0,0.22330581916293546,-0.5052631578947369
1,1,0,-0.41830751171735825,-0.4842105263157895
1,1,0,0.12559567000371774,-0.4
1,1,0,0.024377774989400674,-0.37894736842105264
1,1,0,0.888821645362853,-0.3719298245614035
1,1,0,0.6973840525043322,-0.5403508771929825
1,1,0,1.6248204269087652,-0.5403508771929825
1,1,0,0.40796801860477383,-0.45614035087719296
1,1,0,0.40619128454693143,-0.4
1,1,0,0.40263492308658266,-0.5052631578947369
1,1,0,-0.25107205223848245,-0.4842105263157895
1,1,0,-0.8395084818895121,-0.42105263157894735
1,1,0,0.5231912258943706,-0.47719298245614034
1,1,0,-0.6595807052352558,-0.43508771929824563
1,1,0,-0.5531826752692476,-0.3649122807017544
1,1,0,-0.7891921713150204,-0.5052631578947369
1,1,0,0.08041011582944073,-0.5052631578947369
1,1,0,0.5334755139005638,-0.47017543859649125
1,1,0,0.032454118907121104,-0.45614035087719296
1,1,0,-0.6880472077470576,-0.37894736842105264
1,1,0,0.22330581916293546,-0.6557242105263158
1,1,0,-0.7586842149119285,-0.5052631578947369
1,1,0,0.4044135866725211,-0.6596491228070176
1,1,0,-0.3318310750855134,-0.5052631578947369
1,1,0,-0.12549165384086575,-0.47017543859649125
1,1,0,0.11974316265878669,-0.47017543859649125
1,1,0,-0.19294224348161063,-0.45614035087719296
1,1,0,-0.29222570493174005,-0.5403508771929825
1,1,0,-0.657889367265752,-0.43508771929824563
1,1,0,-0.428152997569859,-0.5614035087719298
1,1,0,-0.38182204392109176,-0.45614035087719296
1,1,0,0.03849538994754045,-0.43508771929824563
1,1,0,-0.10626056944029834,-0.4070175438596491
1,1,0,0.01627682376948732,-0.4
1,1,0,-0.5183827658218977,-0.22456140350877193
1,1,0,-0.36502170499638803,-0.43508771929824563
1,1,0,-0.6966924540960604,-0.49122807017543857
1,1,0,0.050537304368380345,-0.5403508771929825
1,1,0,0.21575918512170278,-0.43508771929824563
1,1,0,1.0416956551121477,-0.4
1,1,0,-0.711213758756712,-0.3649122807017544
1,1,0,0.018304383378789098,-0.5684210526315789
1,1,0,0.21575918512170278,-0.5403508771929825
1,1,0,1.2427385029440956,-0.5403508771929825
1,1,0,-0.08295912524725986,-0.5052631578947369
1,1,0,0.08239008087902872,-0.4982456140350877
1,1,0,1.2369936401462782,-0.49122807017543857
1,1,0,-0.5558275446678639,-0.41403508771929826
1,1,0,0.21575918512170278,-0.38596491228070173
1,1,0,0.012217035146271068,-0.3473684210526316
1,1,0,0.3050978017908397,-0.6596491228070176
1,1,0,0.21008659770117902,-0.5052631578947369
1,1,0,-0.48577646797307333,-0.49122807017543857
1,1,0,0.3955105735026234,-0.41754385964912283
1,1,0,0.5386062843183161,-0.4
1,1,0,-0.8015908817219548,-0.38596491228070173
1,1,0,-0.6909234201805566,-0.3649122807017544
1,1,0,-0.2307801756504326,-0.6526315789473685
1,1,0,-0.4959829286864829,-0.49122807017543857
1,1,0,0.5300507978586652,-0.43508771929824563
1,1,0,-0.018433202707505477,-0.42105263157894735
1,1,0,0.208193318154405,-0.41754385964912283
1,1,0,-0.9224534737083893,-0.40350877192982454
1,1,0,0.10014616700936131,-0.4
1,1,0,0.5214742116027972,-0.4
1,1,0,-0.8720002177234573,-0.38596491228070173
1,1,0,0.33067391729210005,-0.38596491228070173
1,1,0,-0.5479050709480014,-0.37894736842105264
1,1,0,0.01627682376948732,-0.3473684210526316
1,1,0,-0.3084441216024877,-0.47017543859649125
1,1,0,-0.6938051561020443,-0.43508771929824563
1,1,0,0.5249073901469873,-0.4
1,1,0,-0.6172835411164409,-0.22456140350877193
1,1,0,0.5266227058817451,-0.536140350877193
1,1,0,-0.3602471386613632,-0.5052631578947369
1,1,0,-0.7347519191858678,-0.49122807017543857
1,1,0,-0.1863293804559551,-0.42105263157894735
1,1,0,-0.8819189882028836,-0.38596491228070173
1,1,0,0.1566067075544748,-0.38596491228070173
1,1,0,0.5454356071694885,-0.5403508771929825
1,1,0,-0.28531238637962425,-0.49122807017543857
1,1,0,-0.19515074593842732,-0.4842105263157895
1,1,0,-0.711213758756712,-0.43508771929824563
1,1,0,-0.19294224348161063,-0.40350877192982454
1,1,0,-0.6561998680115207,-0.38596491228070173
1,1,0,0.185378519308939,-0.38596491228070173
1,1,0,0.4433031608581148,-0.3157894736842105
1,1,0,-0.4630169037723733,-0.49122807017543857
1,1,0,0.18346924497177772,-0.41754385964912283
1,1,0,-0.7632173826056162,-0.38596491228070173
1,1,0,0.18919332756855026,-0.38596491228070173
1,1,0,0.032454118907121104,-0.3649122807017544
1,1,0,-0.6909234201805566,-0.3473684210526316
1,1,0,0.03043732509798104,-0.3473684210526316
1,1,0,-0.11478895184528659,-0.5228070175438596
1,1,0,0.21764763980484314,-0.5052631578947369
1,1,0,0.11583471865939443,-0.43508771929824563
1,1,0,1.0641581417323795,-0.4
1,1,0,-0.8832477281374548,-0.38596491228070173
1,1,0,0.17006913653428962,-0.38596491228070173
1,1,0,0.5368968660088783,-0.37894736842105264
1,1,0,0.22330581916293546,-0.5403508771929825
1,1,0,0.17773390559350397,-0.5263157894736842
1,1,0,-0.8395084818895121,-0.4982456140350877
1,1,0,0.11192082481983533,-0.43508771929824563
1,1,0,0.028419005967608893,-0.41754385964912283
1,1,0,0.2138695283944201,-0.38596491228070173
1,1,0,-0.5452722914762133,-0.3649122807017544
1,1,0,0.12559567000371774,-0.2596491228070175
1,1,0,0.04251535318579508,-0.5403508771929825
1,1,0,-0.05153189916936911,-0.41403508771929826
1,1,0,-0.04529317179466536,-0.3649122807017544
1,1,0,-0.043216991557606894,-0.1543859649122807
1,1,0,-0.3602471386613632,-0.47017543859649125
1,1,0,0.17390405251117064,-0.40350877192982454
1,1,0,-0.07664206312670242,-0.38596491228070173
1,1,0,-0.428152997569859,-0.4416842105263158
1,1,0,0.3343107169368914,-0.6200414035087717
1,1,0,-0.10626056944029834,-0.631578947368421
1,1,0,0.5145976234598378,-0.5754385964912281
1,1,0,-0.19294224348161063,-0.43508771929824563
1,1,0,0.2138695283944201,-0.41754385964912283
1,1,0,-0.2807157915487654,-0.49122807017543857
1,1,0,0.01018479746147336,-0.41754385964912283
1,1,0,-0.656762830574219,-0.38596491228070173
1,1,0,-0.38423360329625955,-0.38596491228070173
1,1,0,0.020330392265988092,-0.38596491228070173
1,1,0,0.15853376715057896,-0.49122807017543857
1,1,0,0.12754381036076204,-0.47017543859649125
1,1,0,-0.6851764806760766,-0.45614035087719296
1,1,0,-0.36741320680945583,-0.43508771929824563
1,1,0,-0.9503057973327549,-0.4
1,1,0,-0.39876463462680856,-0.4
1,1,0,-0.21735358024413842,-0.38596491228070173
1,1,0,0.5300507978586652,-0.3368421052631579
1,1,0,1.6288040575423501,-0.5403508771929825
1,1,0,0.22707197887558558,-0.49122807017543857
1,1,0,-0.31310076940590126,-0.43508771929824563
1,1,0,0.5317635771196759,-0.43508771929824563
1,1,0,-0.42076419168326823,-0.3649122807017544
1,1,0,0.22330581916293546,-0.3649122807017544
1,1,0,0.8919350761390312,-0.5403508771929825
1,1,0,-0.09140694387970862,-0.3298245614035088
1,1,0,0.014247709133665862,-0.4
1,1,0,0.8086026636428034,-0.44912280701754387
1,1,0,-0.6851764806760766,-0.29473684210526313
1,1,0,-0.42076419168326823,-0.43508771929824563
1,1,0,-0.8331106001624009,-0.3508771929824561
1,1,0,0.3270329203538046,-0.32280701754385965
1,1,0,0.835522086782005,-0.3087719298245614
1,1,0,-0.19073585327053938,-0.30526315789473685
1,1,0,-0.6751715932220502,-0.21052631578947367
1,1,0,-0.38664807808923246,-0.3087719298245614
1,1,0,-0.5531826752692476,-0.29473684210526313
1,1,0,0.12559567000371774,-0.29473684210526313
1,1,0,0.5300507978586652,-0.3824561403508772
1,1,0,0.5145976234598378,-0.3649122807017544
1,1,0,-0.6880472077470576,-0.3298245614035088
1,1,0,0.12949060860878095,-0.3298245614035088
1,1,0,0.5266227058817451,-0.3298245614035088
1,1,0,0.11778962017323903,-0.3157894736842105
1,1,0,0.5368968660088783,-0.29473684210526313
1,1,0,0.5437295260643751,-0.29473684210526313
